pomeroy daily sentinel bias,https://mediabiasfactcheck.com/pomeroy-daily-sentinel-bias/,HIGH
portland leader bias,https://mediabiasfactcheck.com/portland-leader-bias/,HIGH
portsmouth daily times bias,https://mediabiasfactcheck.com/portsmouth-daily-times-bias/,HIGH
post bulletin,https://mediabiasfactcheck.com/post-bulletin/,HIGH
prime 9ja online bias,https://mediabiasfactcheck.com/prime-9ja-online-bias/,MOSTLY FACTUAL
prince george post,https://mediabiasfactcheck.com/prince-george-post/,HIGH
princeton daily clarion bias,https://mediabiasfactcheck.com/princeton-daily-clarion-bias/,HIGH
providence journal enterprise bias,https://mediabiasfactcheck.com/providence-journal-enterprise-bias/,HIGH
punjabi tribune bias,https://mediabiasfactcheck.com/punjabi-tribune-bias/,MIXED
r street institute,https://mediabiasfactcheck.com/r-street-institute/,HIGH
rasmussen reports,https://mediabiasfactcheck.com/rasmussen-reports/,MOSTLY FACTUAL
real clear defense,https://mediabiasfactcheck.com/real-clear-defense/,MOSTLY FACTUAL
real clear investigations,https://mediabiasfactcheck.com/real-clear-investigations/,MOSTLY FACTUAL
realclearmarkets bias,https://mediabiasfactcheck.com/realclearmarkets-bias/,MOSTLY FACTUAL
real clear policy,https://mediabiasfactcheck.com/real-clear-policy/,MOSTLY FACTUAL
real clear politics,https://mediabiasfactcheck.com/real-clear-politics/,MOSTLY FACTUAL
realclearreligion,https://mediabiasfactcheck.com/realclearreligion/,MOSTLY FACTUAL
reason,https://mediabiasfactcheck.com/reason/,HIGH
red river valley news,https://mediabiasfactcheck.com/red-river-valley-news/,HIGH
regina leader post,https://mediabiasfactcheck.com/regina-leader-post/,HIGH
regulation magazine,https://mediabiasfactcheck.com/regulation-magazine/,HIGH
republic world,https://mediabiasfactcheck.com/republic-world/,MIXED
richmond times dispatch,https://mediabiasfactcheck.com/richmond-times-dispatch/,HIGH
roanoke rapids daily herald bias,https://mediabiasfactcheck.com/roanoke-rapids-daily-herald-bias/,HIGH
rochester sentinel bias,https://mediabiasfactcheck.com/rochester-sentinel-bias/,HIGH
rtl nieuws bias,https://mediabiasfactcheck.com/rtl-nieuws-bias/,HIGH
russellville courier bias,https://mediabiasfactcheck.com/russellville-courier-bias/,HIGH
russellville news democrat leader bias,https://mediabiasfactcheck.com/russellville-news-democrat-leader-bias/,HIGH
saint john telegraph journal bias,https://mediabiasfactcheck.com/saint-john-telegraph-journal-bias/,HIGH
saint john times globe bias,https://mediabiasfactcheck.com/saint-john-times-globe-bias/,HIGH
salem radio network news srn news,https://mediabiasfactcheck.com/salem-radio-network-news-srn-news/,HIGH
san bernardino sun,https://mediabiasfactcheck.com/san-bernardino-sun/,HIGH
sanford herald bias,https://mediabiasfactcheck.com/sanford-herald-bias/,HIGH
sarnia this week bias,https://mediabiasfactcheck.com/sarnia-this-week-bias/,HIGH
saskatoon starphoenix,https://mediabiasfactcheck.com/saskatoon-starphoenix/,HIGH
sault ste marie this week bias,https://mediabiasfactcheck.com/sault-ste-marie-this-week-bias/,HIGH
savannah morning news,https://mediabiasfactcheck.com/savannah-morning-news/,HIGH
scope ratings,https://mediabiasfactcheck.com/scope-ratings/,MOSTLY FACTUAL
seaforth huron expositor bias,https://mediabiasfactcheck.com/seaforth-huron-expositor-bias/,HIGH
searcy daily citizen bias,https://mediabiasfactcheck.com/searcy-daily-citizen-bias/,HIGH
seeking alpha bias,https://mediabiasfactcheck.com/seeking-alpha-bias/,HIGH
selma times journal bias,https://mediabiasfactcheck.com/selma-times-journal-bias/,HIGH
sevierville mountain press bias,https://mediabiasfactcheck.com/sevierville-mountain-press-bias/,HIGH
shelby county reporter bias,https://mediabiasfactcheck.com/shelby-county-reporter-bias/,HIGH
shelbyville news bias,https://mediabiasfactcheck.com/shelbyville-news-bias/,HIGH
sherwood park news bias,https://mediabiasfactcheck.com/sherwood-park-news-bias/,HIGH
sofrep,https://mediabiasfactcheck.com/sofrep/,MOSTLY FACTUAL
sol sun newspaper bias,https://mediabiasfactcheck.com/sol-sun-newspaper-bias/,HIGH
south haven tribune bias,https://mediabiasfactcheck.com/south-haven-tribune-bias/,HIGH
southwest daily news bias,https://mediabiasfactcheck.com/southwest-daily-news-bias/,HIGH
springfield sun bias,https://mediabiasfactcheck.com/springfield-sun-bias/,HIGH
spruce grove examiner bias,https://mediabiasfactcheck.com/spruce-grove-examiner-bias/,HIGH
st johns telegram bias,https://mediabiasfactcheck.com/st-johns-telegram-bias/,HIGH
st joseph herald palladium bias,https://mediabiasfactcheck.com/st-joseph-herald-palladium-bias/,HIGH
st paul pioneer press,https://mediabiasfactcheck.com/st-paul-pioneer-press/,HIGH
stanford interior journal bias,https://mediabiasfactcheck.com/stanford-interior-journal-bias/,HIGH
stony plain reporter bias,https://mediabiasfactcheck.com/stony-plain-reporter-bias/,HIGH
tablet magazine,https://mediabiasfactcheck.com/tablet-magazine/,MOSTLY FACTUAL
tallapoosa journal bias,https://mediabiasfactcheck.com/tallapoosa-journal-bias/,HIGH
tallassee tribune bias,https://mediabiasfactcheck.com/tallassee-tribune-bias/,HIGH
tax foundation,https://mediabiasfactcheck.com/tax-foundation/,HIGH
tharawat magazine,https://mediabiasfactcheck.com/tharawat-magazine/,HIGH
the algemeiner journal,https://mediabiasfactcheck.com/the-algemeiner-journal/,HIGH
the american conservative,https://mediabiasfactcheck.com/the-american-conservative/,MOSTLY FACTUAL
the australian,https://mediabiasfactcheck.com/the-australian/,MIXED
the birmingham news bias,https://mediabiasfactcheck.com/the-birmingham-news-bias/,HIGH
the brunswick news,https://mediabiasfactcheck.com/the-brunswick-news/,HIGH
the bulwark,https://mediabiasfactcheck.com/the-bulwark/,HIGH
the chattanoogan bias,https://mediabiasfactcheck.com/the-chattanoogan-bias/,MOSTLY FACTUAL
the chosun ilbo,https://mediabiasfactcheck.com/the-chosun-ilbo/,MIXED
the chronicle herald,https://mediabiasfactcheck.com/the-chronicle-herald/,HIGH
the citizen south africa,https://mediabiasfactcheck.com/the-citizen-south-africa/,HIGH
the courier mail,https://mediabiasfactcheck.com/the-courier-mail/,HIGH
the dickinson press bias,https://mediabiasfactcheck.com/the-dickinson-press-bias/,HIGH
the dispatch,https://mediabiasfactcheck.com/the-dispatch/,HIGH
the durango herald,https://mediabiasfactcheck.com/the-durango-herald/,HIGH
the elkhart truth,https://mediabiasfactcheck.com/the-elkhart-truth/,HIGH
the fiscal times,https://mediabiasfactcheck.com/the-fiscal-times/,HIGH
the free press bias,https://mediabiasfactcheck.com/the-free-press-bias/,HIGH
the gazette cedar rapids,https://mediabiasfactcheck.com/the-gazette-cedar-rapids/,HIGH
the globe and mail,https://mediabiasfactcheck.com/the-globe-and-mail/,HIGH
the graphic leader,https://mediabiasfactcheck.com/the-graphic-leader/,HIGH
the independent review,https://mediabiasfactcheck.com/the-independent-review/,MOSTLY FACTUAL
the japan news,https://mediabiasfactcheck.com/the-japan-news/,HIGH
the jerusalem report,https://mediabiasfactcheck.com/the-jerusalem-report/,HIGH
the jewish press,https://mediabiasfactcheck.com/the-jewish-press/,HIGH
the journal west virginia,https://mediabiasfactcheck.com/the-journal-west-virginia/,HIGH
kentucky standard bias,https://mediabiasfactcheck.com/kentucky-standard-bias/,HIGH
the libertarian republic,https://mediabiasfactcheck.com/the-libertarian-republic/,MOSTLY FACTUAL
the messenger bias and credibility,https://mediabiasfactcheck.com/the-messenger-bias-and-credibility/,MOSTLY FACTUAL
the nation pakistan,https://mediabiasfactcheck.com/the-nation-pakistan/,MIXED
the new atlantis,https://mediabiasfactcheck.com/the-new-atlantis/,HIGH
the news international,https://mediabiasfactcheck.com/the-news-international/,MIXED
the news new glasgow bias,https://mediabiasfactcheck.com/the-news-new-glasgow-bias/,HIGH
the objective standard,https://mediabiasfactcheck.com/the-objective-standard/,HIGH
the oklahoman,https://mediabiasfactcheck.com/the-oklahoman/,HIGH
the pantagraph,https://mediabiasfactcheck.com/the-pantagraph/,HIGH
the post journal jamestown new york,https://mediabiasfactcheck.com/the-post-journal-jamestown-new-york/,HIGH
the press enterprise,https://mediabiasfactcheck.com/the-press-enterprise/,HIGH
theprint bias,https://mediabiasfactcheck.com/theprint-bias/,MOSTLY FACTUAL
the province bias,https://mediabiasfactcheck.com/the-province-bias/,HIGH
the seymour tribune bias,https://mediabiasfactcheck.com/the-seymour-tribune-bias/,HIGH
the spectator uk,https://mediabiasfactcheck.com/the-spectator-uk/,MOSTLY FACTUAL
the spectator usa,https://mediabiasfactcheck.com/the-spectator-usa/,MOSTLY FACTUAL
the spectator world bias,https://mediabiasfactcheck.com/the-spectator-world-bias/,MOSTLY FACTUAL
the spokesman review,https://mediabiasfactcheck.com/the-spokesman-review/,HIGH
the standard kenya,https://mediabiasfactcheck.com/the-standard-kenya/,MIXED
the straits times,https://mediabiasfactcheck.com/the-straits-times/,MOSTLY FACTUAL
thestreet,https://mediabiasfactcheck.com/thestreet/,HIGH
the sumter item,https://mediabiasfactcheck.com/the-sumter-item/,HIGH
the times herald port huron,https://mediabiasfactcheck.com/the-times-herald-port-huron/,HIGH
times of india,https://mediabiasfactcheck.com/times-of-india/,MIXED
the times of london,https://mediabiasfactcheck.com/the-times-of-london/,HIGH
the tribune india bias,https://mediabiasfactcheck.com/the-tribune-india-bias/,MIXED
washington institute for near east policy,https://mediabiasfactcheck.com/washington-institute-for-near-east-policy/,MIXED
the west australian,https://mediabiasfactcheck.com/the-west-australian/,HIGH
the winchester star,https://mediabiasfactcheck.com/the-winchester-star/,HIGH
the yomiuri shimbun,https://mediabiasfactcheck.com/the-yomiuri-shimbun/,HIGH
this day live bias and credibility,https://mediabiasfactcheck.com/this-day-live-bias-and-credibility/,MOSTLY FACTUAL
this is money bias,https://mediabiasfactcheck.com/this-is-money-bias/,MOSTLY FACTUAL
thomasville times bias,https://mediabiasfactcheck.com/thomasville-times-bias/,HIGH
times georgian bias,https://mediabiasfactcheck.com/times-georgian-bias/,HIGH
times news pennsylvania,https://mediabiasfactcheck.com/times-news-pennsylvania/,HIGH
times of south africa times live,https://mediabiasfactcheck.com/times-of-south-africa-times-live/,MOSTLY FACTUAL
tmz,https://mediabiasfactcheck.com/tmz/,MIXED
tnd the national news desk bias,https://mediabiasfactcheck.com/tnd-the-national-news-desk-bias/,HIGH
today singapore bias,https://mediabiasfactcheck.com/today-singapore-bias/,MOSTLY FACTUAL
toledo blade,https://mediabiasfactcheck.com/toledo-blade/,HIGH
to vima,https://mediabiasfactcheck.com/to-vima/,MIXED
transparent california,https://mediabiasfactcheck.com/transparent-california/,MOSTLY FACTUAL
tribunnews com,https://mediabiasfactcheck.com/tribunnews-com/,MIXED
tri county vanguard bias,https://mediabiasfactcheck.com/tri-county-vanguard-bias/,HIGH
troy messenger bias,https://mediabiasfactcheck.com/troy-messenger-bias/,HIGH
trt afrika bias,https://mediabiasfactcheck.com/trt-afrika-bias/,MIXED
truro daily news bias,https://mediabiasfactcheck.com/truro-daily-news-bias/,HIGH
tulsa world,https://mediabiasfactcheck.com/tulsa-world/,HIGH
tyler morning telegraph bias,https://mediabiasfactcheck.com/tyler-morning-telegraph-bias/,HIGH
ukrinform bias,https://mediabiasfactcheck.com/ukrinform-bias/,MIXED
uncommon ground media bias,https://mediabiasfactcheck.com/uncommon-ground-media-bias/,MIXED
unherd bias,https://mediabiasfactcheck.com/unherd-bias/,MOSTLY FACTUAL
upward news bias,https://mediabiasfactcheck.com/upward-news-bias/,MOSTLY FACTUAL
valley journal advertiser bias,https://mediabiasfactcheck.com/valley-journal-advertiser-bias/,HIGH
valuewalk,https://mediabiasfactcheck.com/valuewalk/,MOSTLY FACTUAL
van buren county democrat bias,https://mediabiasfactcheck.com/van-buren-county-democrat-bias/,HIGH
vancouver province bias,https://mediabiasfactcheck.com/vancouver-province-bias/,HIGH
vancouver sun,https://mediabiasfactcheck.com/vancouver-sun/,HIGH
vatican radio,https://mediabiasfactcheck.com/vatican-radio/,HIGH
vermilion standard bias,https://mediabiasfactcheck.com/vermilion-standard-bias/,HIGH
villages news bias,https://mediabiasfactcheck.com/villages-news-bias/,HIGH
villa rican bias,https://mediabiasfactcheck.com/villa-rican-bias/,HIGH
vincennes sun commercial bias,https://mediabiasfactcheck.com/vincennes-sun-commercial-bias/,HIGH
vulcan advocate bias,https://mediabiasfactcheck.com/vulcan-advocate-bias/,HIGH
wabash plain dealer bias,https://mediabiasfactcheck.com/wabash-plain-dealer-bias/,HIGH
wach columbia news,https://mediabiasfactcheck.com/wach-columbia-news/,HIGH
wall street journal,https://mediabiasfactcheck.com/wall-street-journal/,MOSTLY FACTUAL
warrick county standard bias,https://mediabiasfactcheck.com/warrick-county-standard-bias/,HIGH
washington c h record herald bias,https://mediabiasfactcheck.com/washington-c-h-record-herald-bias/,HIGH
watchdog org,https://mediabiasfactcheck.com/watchdog-org/,MOSTLY FACTUAL
waterbury republican american,https://mediabiasfactcheck.com/waterbury-republican-american/,HIGH
wbff baltimore news bias,https://mediabiasfactcheck.com/wbff-baltimore-news-bias/,HIGH
wbma birmingham news,https://mediabiasfactcheck.com/wbma-birmingham-news/,HIGH
wchs charleston news bias,https://mediabiasfactcheck.com/wchs-charleston-news-bias/,HIGH
wciv charleston news bias,https://mediabiasfactcheck.com/wciv-charleston-news-bias/,HIGH
wcti new bern news,https://mediabiasfactcheck.com/wcti-new-bern-news/,HIGH
wcyb bristol news bias,https://mediabiasfactcheck.com/wcyb-bristol-news-bias/,HIGH
wdky lexington news,https://mediabiasfactcheck.com/wdky-lexington-news/,HIGH
wear tv pensacola news bias,https://mediabiasfactcheck.com/wear-tv-pensacola-news-bias/,HIGH
west central tribune,https://mediabiasfactcheck.com/west-central-tribune/,HIGH
wetaskiwin times bias,https://mediabiasfactcheck.com/wetaskiwin-times-bias/,HIGH
wetumpka herald bias,https://mediabiasfactcheck.com/wetumpka-herald-bias/,HIGH
weyi saginaw news bias,https://mediabiasfactcheck.com/weyi-saginaw-news-bias/,HIGH
wfxl albany ga,https://mediabiasfactcheck.com/wfxl-albany-ga/,HIGH
wgme cbs 13,https://mediabiasfactcheck.com/wgme-cbs-13/,HIGH
wgtq sault ste marie,https://mediabiasfactcheck.com/wgtq-sault-ste-marie/,HIGH
wgtu traverse city news,https://mediabiasfactcheck.com/wgtu-traverse-city-news/,HIGH
wgxa news bias,https://mediabiasfactcheck.com/wgxa-news-bias/,HIGH
wham rochester news bias,https://mediabiasfactcheck.com/wham-rochester-news-bias/,HIGH
whitecourt star bias,https://mediabiasfactcheck.com/whitecourt-star-bias/,HIGH
whp harrisburg news,https://mediabiasfactcheck.com/whp-harrisburg-news/,HIGH
wics springfield news bias,https://mediabiasfactcheck.com/wics-springfield-news-bias/,HIGH
wilkes journal patriot bias,https://mediabiasfactcheck.com/wilkes-journal-patriot-bias/,HIGH
willcox range news bias,https://mediabiasfactcheck.com/willcox-range-news-bias/,HIGH
williamsport sun gazette,https://mediabiasfactcheck.com/williamsport-sun-gazette/,HIGH
willoughby news herald,https://mediabiasfactcheck.com/willoughby-news-herald/,HIGH
wilmington news journal bias,https://mediabiasfactcheck.com/wilmington-news-journal-bias/,HIGH
winchester sun bias,https://mediabiasfactcheck.com/winchester-sun-bias/,HIGH
windsor star,https://mediabiasfactcheck.com/windsor-star/,HIGH
winnipeg sun bias,https://mediabiasfactcheck.com/winnipeg-sun-bias/,HIGH
wjac nbc 6 bias,https://mediabiasfactcheck.com/wjac-nbc-6-bias/,HIGH
wjar providence news,https://mediabiasfactcheck.com/wjar-providence-news/,HIGH
wjbc 1230am bloomington bias and credibility,https://mediabiasfactcheck.com/wjbc-1230am-bloomington-bias-and-credibility/,HIGH
wjla abc 7 bias,https://mediabiasfactcheck.com/wjla-abc-7-bias/,HIGH
wjr 760am detroit bias and credibility,https://mediabiasfactcheck.com/wjr-760am-detroit-bias-and-credibility/,HIGH
wkef dayton news bias,https://mediabiasfactcheck.com/wkef-dayton-news-bias/,HIGH
wkrc cincinnati bias,https://mediabiasfactcheck.com/wkrc-cincinnati-bias/,HIGH
wlos abc13news,https://mediabiasfactcheck.com/wlos-abc13news/,HIGH
wluk fox 11,https://mediabiasfactcheck.com/wluk-fox-11/,HIGH
wnbw gainesville news bias,https://mediabiasfactcheck.com/wnbw-gainesville-news-bias/,HIGH
wnwo 24 news bias,https://mediabiasfactcheck.com/wnwo-24-news-bias/,HIGH
woai san antonio news bias,https://mediabiasfactcheck.com/woai-san-antonio-news-bias/,HIGH
wolf fox56 bias,https://mediabiasfactcheck.com/wolf-fox56-bias/,HIGH
woodstock sentinel review bias,https://mediabiasfactcheck.com/woodstock-sentinel-review-bias/,HIGH
worthington globe bias,https://mediabiasfactcheck.com/worthington-globe-bias/,HIGH
wpde florence news bias,https://mediabiasfactcheck.com/wpde-florence-news-bias/,HIGH
wpec cbs12 com,https://mediabiasfactcheck.com/wpec-cbs12-com/,HIGH
wpfo portland news bias,https://mediabiasfactcheck.com/wpfo-portland-news-bias/,HIGH
wpgh pittsburgh news,https://mediabiasfactcheck.com/wpgh-pittsburgh-news/,HIGH
wpmi mobile news,https://mediabiasfactcheck.com/wpmi-mobile-news/,HIGH
wpro 99 7 fm providence bias and credibility,https://mediabiasfactcheck.com/wpro-99-7-fm-providence-bias-and-credibility/,MOSTLY FACTUAL
wpsd paducah news bias and credibility,https://mediabiasfactcheck.com/wpsd-paducah-news-bias-and-credibility/,HIGH
wrgb albany bias,https://mediabiasfactcheck.com/wrgb-albany-bias/,HIGH
wrgt dayton news bias,https://mediabiasfactcheck.com/wrgt-dayton-news-bias/,HIGH
wrlh richmond news bias,https://mediabiasfactcheck.com/wrlh-richmond-news-bias/,HIGH
wsbt 22 news bias,https://mediabiasfactcheck.com/wsbt-22-news-bias/,HIGH
wset lynchburg news bias,https://mediabiasfactcheck.com/wset-lynchburg-news-bias/,HIGH
wsmh flint bias,https://mediabiasfactcheck.com/wsmh-flint-bias/,HIGH
wstm cnycentral bias,https://mediabiasfactcheck.com/wstm-cnycentral-bias/,HIGH
wsyx abc6onyourside com bias,https://mediabiasfactcheck.com/wsyx-abc6onyourside-com-bias/,HIGH
wtgs savannah bias,https://mediabiasfactcheck.com/wtgs-savannah-bias/,HIGH
wtom lansing news bias,https://mediabiasfactcheck.com/wtom-lansing-news-bias/,HIGH
wtov steubenville wheeling,https://mediabiasfactcheck.com/wtov-steubenville-wheeling/,HIGH
wtte columbus news,https://mediabiasfactcheck.com/wtte-columbus-news/,HIGH
wtvc abc chattanooga bias,https://mediabiasfactcheck.com/wtvc-abc-chattanooga-bias/,HIGH
wtvc chattanooga bias,https://mediabiasfactcheck.com/wtvc-chattanooga-bias/,HIGH
wtvh cnycentral bias,https://mediabiasfactcheck.com/wtvh-cnycentral-bias/,HIGH
wtwc tallahassee news bias,https://mediabiasfactcheck.com/wtwc-tallahassee-news-bias/,HIGH
wuhf rochester bias,https://mediabiasfactcheck.com/wuhf-rochester-bias/,HIGH
wutv buffalo news bias,https://mediabiasfactcheck.com/wutv-buffalo-news-bias/,HIGH
wvah charleston news bias,https://mediabiasfactcheck.com/wvah-charleston-news-bias/,HIGH
wxlv winston salem bias,https://mediabiasfactcheck.com/wxlv-winston-salem-bias/,HIGH
wztv nashville bias,https://mediabiasfactcheck.com/wztv-nashville-bias/,HIGH
xenia gazette bias,https://mediabiasfactcheck.com/xenia-gazette-bias/,HIGH
yankee institute bias rating,https://mediabiasfactcheck.com/yankee-institute-bias-rating/,HIGH
yeshiva world bias,https://mediabiasfactcheck.com/yeshiva-world-bias/,HIGH
yonhap news agency bias,https://mediabiasfactcheck.com/yonhap-news-agency-bias/,MOSTLY FACTUAL
yucatan times bias,https://mediabiasfactcheck.com/yucatan-times-bias/,MIXED
zebra fact check,https://mediabiasfactcheck.com/zebra-fact-check/,HIGH
abort73,https://mediabiasfactcheck.com/abort73/,MIXED
accuracy in academia aia,https://mediabiasfactcheck.com/accuracy-in-academia-aia/,MIXED
accuracy in media aim,https://mediabiasfactcheck.com/accuracy-in-media-aim/,MIXED
acton institute,https://mediabiasfactcheck.com/acton-institute/,MIXED
aish com,https://mediabiasfactcheck.com/aish-com/,MIXED
alberta press leader,https://mediabiasfactcheck.com/alberta-press-leader/,MIXED
altnewsmedia net,https://mediabiasfactcheck.com/altnewsmedia-net/,MIXED
amac association of mature american citizens,https://mediabiasfactcheck.com/amac-association-of-mature-american-citizens/,MIXED
america first action superpac,https://mediabiasfactcheck.com/america-first-action-superpac/,MIXED
america insider bias,https://mediabiasfactcheck.com/america-insider-bias/,MIXED
america rising pac,https://mediabiasfactcheck.com/america-rising-pac/,MIXED
american alliance for equal rights bias,https://mediabiasfactcheck.com/american-alliance-for-equal-rights-bias/,MIXED
american center law justice aclj,https://mediabiasfactcheck.com/american-center-law-justice-aclj/,MIXED
american conservative union acu bias,https://mediabiasfactcheck.com/american-conservative-union-acu-bias/,MIXED
american enterprise institute,https://mediabiasfactcheck.com/american-enterprise-institute/,MIXED
americans for prosperity,https://mediabiasfactcheck.com/americans-for-prosperity/,MIXED
americans for tax reform,https://mediabiasfactcheck.com/americans-for-tax-reform/,MIXED
american foreign policy council,https://mediabiasfactcheck.com/american-foreign-policy-council/,MOSTLY FACTUAL
american greatness,https://mediabiasfactcheck.com/american-greatness/,MIXED
american journal daily bias,https://mediabiasfactcheck.com/american-journal-daily-bias/,MIXED
american legislative exchange council alec,https://mediabiasfactcheck.com/american-legislative-exchange-council-alec/,MIXED
american spectator,https://mediabiasfactcheck.com/american-spectator/,MIXED
american wire news,https://mediabiasfactcheck.com/american-wire-news/,MIXED
ami magazine,https://mediabiasfactcheck.com/ami-magazine/,MOSTLY FACTUAL
ammoland,https://mediabiasfactcheck.com/ammoland/,MOSTLY FACTUAL
anadolu agency,https://mediabiasfactcheck.com/anadolu-agency/,MIXED
ann arbors talk 1290 wlby bias,https://mediabiasfactcheck.com/ann-arbors-talk-1290-wlby-bias/,MIXED
arizona daily independent,https://mediabiasfactcheck.com/arizona-daily-independent/,MIXED
armstrong economics,https://mediabiasfactcheck.com/armstrong-economics/,MIXED
asian dawn,https://mediabiasfactcheck.com/asian-dawn/,MIXED
asiannews it,https://mediabiasfactcheck.com/asiannews-it/,MIXED
assyrian international news agency,https://mediabiasfactcheck.com/assyrian-international-news-agency/,MIXED
the badger institute,https://mediabiasfactcheck.com/the-badger-institute/,MIXED
bearing arms,https://mediabiasfactcheck.com/bearing-arms/,MIXED
beliefnet,https://mediabiasfactcheck.com/beliefnet/,MIXED
birminghams real talk bias,https://mediabiasfactcheck.com/birminghams-real-talk-bias/,MIXED
bizpac review,https://mediabiasfactcheck.com/bizpac-review/,MIXED
blabber buzz,https://mediabiasfactcheck.com/blabber-buzz/,MIXED
black community news bias,https://mediabiasfactcheck.com/black-community-news-bias/,MIXED
blue lives matter,https://mediabiasfactcheck.com/blue-lives-matter/,MIXED
bounding into comics,https://mediabiasfactcheck.com/bounding-into-comics/,MIXED
brownstone institute bias,https://mediabiasfactcheck.com/brownstone-institute-bias/,MIXED
c2c journal,https://mediabiasfactcheck.com/c2c-journal/,MOSTLY FACTUAL
calgary sun,https://mediabiasfactcheck.com/calgary-sun/,MOSTLY FACTUAL
camera committee for accuracy in middle east reporting and analysis,https://mediabiasfactcheck.com/camera-committee-for-accuracy-in-middle-east-reporting-and-analysis/,MOSTLY FACTUAL
campaign life coalition,https://mediabiasfactcheck.com/campaign-life-coalition/,MIXED
campus reform,https://mediabiasfactcheck.com/campus-reform/,MIXED
capital research center,https://mediabiasfactcheck.com/capital-research-center/,MIXED
capx bias,https://mediabiasfactcheck.com/capx-bias/,MOSTLY FACTUAL
catholic world report bias,https://mediabiasfactcheck.com/catholic-world-report-bias/,MIXED
center for freedom and prosperity,https://mediabiasfactcheck.com/center-for-freedom-and-prosperity/,MIXED
union facts bias,https://mediabiasfactcheck.com/union-facts-bias/,MIXED
center of the american experiment,https://mediabiasfactcheck.com/center-of-the-american-experiment/,MIXED
chicks on the right,https://mediabiasfactcheck.com/chicks-on-the-right/,MIXED
christian coalition of america cca bias rating,https://mediabiasfactcheck.com/christian-coalition-of-america-cca-bias-rating/,MIXED
christian headlines,https://mediabiasfactcheck.com/christian-headlines/,MIXED
christian news alerts,https://mediabiasfactcheck.com/christian-news-alerts/,MIXED
christian post,https://mediabiasfactcheck.com/christian-post/,MIXED
christian today,https://mediabiasfactcheck.com/christian-today/,MIXED
chronicles magazine rockford,https://mediabiasfactcheck.com/chronicles-magazine-rockford/,MIXED
citizen free press,https://mediabiasfactcheck.com/citizen-free-press/,MIXED
citizens against government waste cagw,https://mediabiasfactcheck.com/citizens-against-government-waste-cagw/,MOSTLY FACTUAL
citizens united,https://mediabiasfactcheck.com/citizens-united/,MIXED
city journal,https://mediabiasfactcheck.com/city-journal/,MOSTLY FACTUAL
civitas institute,https://mediabiasfactcheck.com/civitas-institute/,MIXED
claremont institute,https://mediabiasfactcheck.com/claremont-institute/,MIXED
cold dead hands,https://mediabiasfactcheck.com/cold-dead-hands/,MIXED
commentary magazine,https://mediabiasfactcheck.com/commentary-magazine/,MOSTLY FACTUAL
concealed nation bias,https://mediabiasfactcheck.com/concealed-nation-bias/,HIGH
conservative brief bias,https://mediabiasfactcheck.com/conservative-brief-bias/,MOSTLY FACTUAL
conservative fighters,https://mediabiasfactcheck.com/conservative-fighters/,MIXED
conservative home,https://mediabiasfactcheck.com/conservative-home/,HIGH
conservative hq,https://mediabiasfactcheck.com/conservative-hq/,MIXED
conservative institute,https://mediabiasfactcheck.com/conservative-institute/,MOSTLY FACTUAL
conservativeopinion com,https://mediabiasfactcheck.com/conservativeopinion-com/,MIXED
conservative partnership institute,https://mediabiasfactcheck.com/conservative-partnership-institute/,MOSTLY FACTUAL
conservative review,https://mediabiasfactcheck.com/conservative-review/,MIXED
conservative today,https://mediabiasfactcheck.com/conservative-today/,MIXED
crime prevention research center,https://mediabiasfactcheck.com/crime-prevention-research-center/,MIXED
crisis magazine,https://mediabiasfactcheck.com/crisis-magazine/,MIXED
cumulus media bias,https://mediabiasfactcheck.com/cumulus-media-bias/,MIXED
daily caller,https://mediabiasfactcheck.com/daily-caller/,MIXED
daily express,https://mediabiasfactcheck.com/daily-express/,MIXED
the daily liberator,https://mediabiasfactcheck.com/the-daily-liberator/,MIXED
daily reckoning,https://mediabiasfactcheck.com/daily-reckoning/,MIXED
daily signal,https://mediabiasfactcheck.com/daily-signal/,MOSTLY FACTUAL
daily telegraph,https://mediabiasfactcheck.com/daily-telegraph/,MIXED
dallas express bias,https://mediabiasfactcheck.com/dallas-express-bias/,MIXED
dc enquirer bias,https://mediabiasfactcheck.com/dc-enquirer-bias/,MIXED
dc statesman,https://mediabiasfactcheck.com/dc-statesman/,MIXED
daily torch,https://mediabiasfactcheck.com/daily-torch/,HIGH
dennismichaellynch com bias,https://mediabiasfactcheck.com/dennismichaellynch-com-bias/,MIXED
de telegraaf,https://mediabiasfactcheck.com/de-telegraaf/,MOSTLY FACTUAL
disrn,https://mediabiasfactcheck.com/disrn/,MIXED
dml news,https://mediabiasfactcheck.com/dml-news/,MIXED
dollar collapse bias,https://mediabiasfactcheck.com/dollar-collapse-bias/,MIXED
donaldjtrump com,https://mediabiasfactcheck.com/donaldjtrump-com/,LOW
dorchester review bias,https://mediabiasfactcheck.com/dorchester-review-bias/,MIXED
eagle pass news leader,https://mediabiasfactcheck.com/eagle-pass-news-leader/,MIXED
economicpolicyjournal com,https://mediabiasfactcheck.com/economicpolicyjournal-com/,HIGH
egypt today bias credibility,https://mediabiasfactcheck.com/egypt-today-bias-credibility/,MIXED
energy citizens,https://mediabiasfactcheck.com/energy-citizens/,MIXED
ethics public policy center eppc,https://mediabiasfactcheck.com/ethics-public-policy-center-eppc/,MIXED
